"","net_id","nLakes","MAT_min","MAT_max","MAT_median","MAT_range","MAT_sd"
"683",549,2,11,11.6000003814697,11.3000001907348,0.6000003814697,0.42426433845174
"684",888,2,20.8999996185303,21,20.9499998092652,0.100000381469702,0.0707109478584676
"685",25,98,19.6000003814697,20.7999992370605,19.8999996185303,1.1999988555908,0.270966808590927
"686",50,1529,14.8999996185303,21.7999992370605,18.5,6.8999996185302,1.0009020304989
"687",467,2,21,21.1000003814697,21.0500001907348,0.100000381469702,0.0707109478584676
"688",203,3,21,21,21,0,0
"689",45,326,18,22,20.7999992370605,4,1.12539930928401
"690",325,13,21.7000007629395,22,22,0.299999237060501,0.112659877625651
"691",165,24,20.6000003814697,21.7000007629395,21.2000007629395,1.1000003814698,0.282554429914471
"692",808,3,21.7999992370605,22.1000003814697,21.8999996185303,0.300001144409201,0.152753105869831
"693",610,2,21.8999996185303,21.8999996185303,21.8999996185303,0,0
"694",774,4,21.8999996185303,21.8999996185303,21.8999996185303,0,0
"695",839,2,21.8999996185303,21.8999996185303,21.8999996185303,0,0
"696",701,4,21.8999996185303,21.8999996185303,21.8999996185303,0,0
"697",479,3,21.8999996185303,21.8999996185303,21.8999996185303,0,0
"698",740,2,21.6000003814697,21.6000003814697,21.6000003814697,0,0
"699",859,2,22.1000003814697,22.1000003814697,22.1000003814697,0,0
"700",31,454,18.5,22.6000003814697,22,4.1000003814697,0.809278323017464
"701",775,3,22.7000007629395,23.1000003814697,23.1000003814697,0.399999618530202,0.23093988743416
"702",151,22,22.2999992370605,22.7999992370605,22.4499998092652,0.5,0.17357994589551
"703",314,72,23,23.7000007629395,23.5,0.700000762939499,0.12138363482137
"704",256,5,22.2000007629395,22.5,22.5,0.299999237060501,0.130383740901719
"705",423,9,23.3999996185303,23.5,23.5,0.100000381469702,0.0440960233967371
"706",769,2,22.7999992370605,22.7999992370605,22.7999992370605,0,0
"707",665,5,22.2999992370605,23.1000003814697,23,0.800001144409201,0.334664460857946
"708",52,536,-3.59999990463257,23.6000003814697,15.8000001907349,27.2000002861023,9.10843366696753
"709",514,2,-0.600000023841858,-0.5,-0.550000011920929,0.100000023841858,0.0707106949773942
"710",348,2,8.69999980926514,9.10000038146973,8.90000009536744,0.40000057220459,0.282843117084365
"711",727,3,12.1999998092651,13.6999998092651,13,1.5,0.750555354181939
"712",3,2027,-2.70000004768372,23.5,1.79999995231628,26.2000000476837,5.21363231367121
"713",879,2,1.60000002384186,1.79999995231628,1.69999998807907,0.19999992847442,0.141421305661087
"714",834,2,1,1.5,1.25,0.5,0.353553390593274
"715",682,2,2.79999995231628,3.90000009536743,3.35000002384186,1.10000014305115,0.77781756045764
"716",331,2,4.90000009536743,5.80000019073486,5.35000014305114,0.90000009536743,0.636396170502849
"717",303,3,4.09999990463257,4.90000009536743,4.80000019073486,0.80000019073486,0.435890025626805
"718",643,8,5.5,5.80000019073486,5.59999990463257,0.30000019073486,0.118773567041065
"719",809,3,-1.10000002384186,-0.600000023841858,-0.699999988079071,0.500000000000002,0.264575137864992
"720",683,2,-0.400000005960464,-0.300000011920929,-0.350000008940696,0.099999994039535,0.0707106739039695
"721",580,2,-1,-0.300000011920929,-0.650000005960464,0.699999988079071,0.494974738401214
"722",507,2,11,11.5,11.25,0.5,0.353553390593274
"723",99,105,-0.699999988079071,9.89999961853027,5.09999990463257,10.5999996066093,2.37182675791774
"724",700,2,9.69999980926514,10,9.84999990463257,0.30000019073486,0.212132169225877
"725",837,2,9.69999980926514,9.69999980926514,9.69999980926514,0,0
"726",237,28,3.90000009536743,10.6999998092651,6.64999985694886,6.79999971389767,1.88182623293156
"727",140,41,0.400000005960464,11.3999996185303,6.5,10.9999996125698,3.87985264525831
"728",481,2,7.90000009536743,8.30000019073486,8.10000014305114,0.40000009536743,0.282842779909575
"729",393,4,9.5,10.1000003814697,9.90000009536743,0.6000003814697,0.264575239242995
"730",312,2,8.39999961853027,9.80000019073486,9.09999990463256,1.40000057220459,0.989949898270912
"731",458,2,7.40000009536743,7.80000019073486,7.60000014305114,0.40000009536743,0.282842779909575
"732",728,4,7.59999990463257,8.69999980926514,7.84999990463257,1.09999990463257,0.496655455255815
"733",432,2,10.1999998092651,10.6999998092651,10.4499998092651,0.5,0.353553390593274
"734",119,45,2.20000004768372,10.6000003814697,6.59999990463257,8.40000033378598,2.53337922941524
"735",676,4,10,10.8000001907349,10.6999998092651,0.800000190734901,0.369684541614699
"736",870,2,4.5,4.59999990463257,4.54999995231629,0.0999999046325701,0.0707106106836984
"737",648,5,8,10.5,9.19999980926514,2.5,1.09178756704441
"738",500,10,3.59999990463257,9.60000038146973,7.59999990463256,6.00000047683716,2.13124909212922
"739",95,21,2.20000004768372,10.6999998092651,7.09999990463257,8.49999976158138,2.58440377193533
"740",836,2,8.89999961853027,9.30000019073486,9.09999990463256,0.40000057220459,0.282843117084365
"741",14,65,3.70000004768372,12.1000003814697,5.90000009536743,8.40000033378598,1.48311008182709
"742",71,40,2.5,12.3000001907349,5.19999980926514,9.8000001907349,3.32342114156591
"743",261,55,1.79999995231628,12.8000001907349,3,11.0000002384186,3.13897189070612
"744",477,2,12.1000003814697,12.1000003814697,12.1000003814697,0,0
"745",716,2,11.6000003814697,11.8000001907349,11.7000002861023,0.199999809265201,0.141421221367439
"746",754,4,6.59999990463257,8.30000019073486,7.45000004768371,1.70000028610229,0.695221901466765
"747",34,2397,-1.5,12.1000003814697,4.80000019073486,13.6000003814697,3.26178352651986
"748",773,2,3.09999990463257,5.09999990463257,4.09999990463257,2,1.4142135623731
"749",433,3,7.59999990463257,7.69999980926514,7.59999990463257,0.0999999046325701,0.0577349718585513
"750",264,5,7.09999990463257,7.69999980926514,7.69999980926514,0.59999990463257,0.260768057807781
"751",330,2,6.19999980926514,6.5,6.34999990463257,0.30000019073486,0.212132169225877
"752",732,2,4.90000009536743,4.90000009536743,4.90000009536743,0,0
"753",807,2,8.69999980926514,8.89999961853027,8.79999971389771,0.19999980926513,0.141421221367389
"754",749,2,4.09999990463257,4.80000019073486,4.45000004768371,0.70000028610229,0.494974949135452
"755",567,2,8.10000038146973,8.10000038146973,8.10000038146973,0,0
"756",106,15,8.39999961853027,9.5,9,1.10000038146973,0.412656988350838
"757",877,2,5.40000009536743,9.60000038146973,7.50000023841858,4.2000002861023,2.96984868328838
"758",543,5,9.19999980926514,9.60000038146973,9.39999961853027,0.40000057220459,0.178885667441838
"759",179,3,11.1999998092651,11.5,11.5,0.300000190734901,0.173205190877734
"760",860,2,9.69999980926514,10,9.84999990463257,0.30000019073486,0.212132169225877
"761",747,2,8.5,8.5,8.5,0,0
"762",669,2,10.8000001907349,11,10.9000000953674,0.199999809265099,0.141421221367368
"763",404,4,8.60000038146973,9.30000019073486,8.84999990463256,0.69999980926513,0.294391964088359
"764",408,2,8.10000038146973,8.19999980926514,8.15000009536744,0.0999994277954102,0.070710273508909
"765",410,10,-0.600000023841858,6.09999990463257,0.25000000745058,6.69999992847443,2.67199464230059
"766",637,2,5.59999990463257,5.90000009536743,5.75,0.30000019073486,0.212132169225877
"767",425,2,7.69999980926514,7.90000009536743,7.79999995231629,0.20000028610229,0.141421558542179
"768",872,2,5,5.5,5.25,0.5,0.353553390593274
"769",712,3,4.59999990463257,6.30000019073486,5.69999980926514,1.70000028610229,0.862167928412957
"770",583,2,5.59999990463257,5.69999980926514,5.64999985694886,0.0999999046325701,0.0707106106836984
"771",292,3,5.40000009536743,5.69999980926514,5.40000009536743,0.29999971389771,0.173204915575654
"772",118,28,5.40000009536743,12.3999996185303,11.1500000953674,6.99999952316287,1.85486627294773
"773",145,23,4.19999980926514,12.1999998092651,8.60000038146973,7.99999999999996,2.49579097893664
"774",660,6,11.1000003814697,11.3999996185303,11.1999998092651,0.2999992370606,0.11690428559062
"775",478,6,10.8999996185303,11.5,11.0999999046326,0.6000003814697,0.301109280676573
"776",456,2,10.1000003814697,10.1999998092651,10.1500000953674,0.0999994277953995,0.0707102735089015
"777",544,10,5.69999980926514,9.80000019073486,6.75,4.10000038146972,1.8333029815589
"778",579,2,9.69999980926514,9.80000019073486,9.75,0.100000381469719,0.0707109478584802
"779",508,2,11,11.1999998092651,11.0999999046326,0.199999809265099,0.141421221367368
"780",876,2,9.39999961853027,9.60000038146973,9.5,0.20000076293946,0.141421895716975
"781",460,6,11.1000003814697,11.3999996185303,11.1500000953674,0.2999992370606,0.147195647298882
"782",371,16,7.40000009536743,10.8999996185303,10.3999996185303,3.49999952316287,0.800806854434225
"783",369,6,11.1000003814697,11.6999998092651,11.1000003814697,0.599999427795399,0.250997711596999
"784",674,2,10,10.1000003814697,10.0500001907348,0.1000003814697,0.0707109478584664
"785",722,3,10.8999996185303,11.8000001907349,11,0.900000572204601,0.493288524672017
"786",655,2,8.89999961853027,8.89999961853027,8.89999961853027,0,0
"787",503,2,11,11,11,0,0
"788",260,2,10.8999996185303,11.1000003814697,11,0.2000007629394,0.141421895716933
"789",854,2,10.1999998092651,10.1999998092651,10.1999998092651,0,0
"790",690,2,10.5,10.5,10.5,0,0
"791",362,2,10.6000003814697,10.6999998092651,10.6500000953674,0.0999994277953995,0.0707102735089015
"792",673,6,8.19999980926514,10.5,9.70000028610228,2.30000019073486,0.906458330434286
"793",820,3,4.59999990463257,4.59999990463257,4.59999990463257,0,0
"794",604,8,10.6000003814697,10.8000001907349,10.6999998092651,0.199999809265201,0.0707107070197758
"795",835,2,10.1999998092651,10.3000001907349,10.25,0.100000381469801,0.070710947858538
"796",101,2,10.3999996185303,10.3999996185303,10.3999996185303,0,0
"797",612,2,10.3000001907349,10.3999996185303,10.3499999046326,0.0999994277953995,0.0707102735089015
"798",476,18,6.5,10.6000003814697,10.3999996185303,4.1000003814697,1.17723502382943
"799",382,5,10.3999996185303,10.6999998092651,10.5,0.300000190734799,0.130384216334312
"800",339,22,3.90000009536743,10.3000001907349,9.65000009536743,6.40000009536747,2.63486442816732
"801",265,20,6.5,10.5,8.40000009536744,4,1.40685348958817
"802",98,92,0.600000023841858,10.3999996185303,4.09999990463257,9.79999959468844,2.51686616494818
"803",191,8,9.39999961853027,10.3000001907349,9.79999971389771,0.900000572204631,0.305894648858823
"804",420,6,7.69999980926514,10.8000001907349,10.5,3.10000038146976,1.31453413220854
"805",111,18,8.19999980926514,11.5,10.5,3.30000019073486,0.868549940963099
"806",263,14,3.09999990463257,10.1000003814697,4.54999995231629,7.00000047683713,2.40352319866129
"807",40,200,3,11.1999998092651,6.09999990463257,8.1999998092651,2.25830545159598
"808",684,3,2,3.29999995231628,2.5,1.29999995231628,0.655743826979253
"809",815,3,10.5,10.6999998092651,10.6000003814697,0.199999809265099,0.0999999046329287
"810",528,3,9.5,10.3999996185303,9.69999980926514,0.8999996185303,0.472581381004379
"811",516,5,10.3000001907349,10.3999996185303,10.3000001907349,0.0999994277953995,0.0547719423411494
"812",887,2,3.90000009536743,4.30000019073486,4.10000014305114,0.40000009536743,0.282842779909575
"813",861,2,4.40000009536743,6.59999990463257,5.5,2.19999980926514,1.55563478374049
"814",693,3,10.6000003814697,11,10.8000001907349,0.3999996185303,0.19999980926515
"815",563,2,10.6000003814697,10.8000001907349,10.7000002861023,0.199999809265201,0.141421221367439
"816",443,7,4.80000019073486,8.89999961853027,5.40000009536743,4.09999942779541,1.70070009014352
"817",520,2,4.69999980926514,9.39999961853027,7.04999971389771,4.69999980926513,3.32340173670685
"818",654,4,10.6999998092651,11.1000003814697,10.8499999046326,0.400000572204601,0.206155528000919
"819",805,2,10.6999998092651,10.6999998092651,10.6999998092651,0,0
"820",641,2,9.69999980926514,9.80000019073486,9.75,0.100000381469719,0.0707109478584802
"821",368,12,7,9.5,8.80000019073486,2.5,0.736700216214871
"822",395,3,6.40000009536743,7.09999990463257,6.69999980926514,0.69999980926514,0.351188372435624
"823",707,3,6.69999980926514,7.80000019073486,7.5,1.10000038146972,0.56862425479548
"824",681,7,8.39999961853027,8.5,8.5,0.10000038146973,0.0534524522866325
"825",772,7,4.59999990463257,8,7.40000009536743,3.40000009536743,1.16025453093421
"826",762,5,9.69999980926514,9.80000019073486,9.80000019073486,0.100000381469719,0.0447215301484406
"827",463,5,8.39999961853027,8.60000038146973,8.60000038146973,0.20000076293946,0.0894430602968907
"828",799,3,5.69999980926514,6.19999980926514,6,0.5,0.251661160474107
"829",252,6,3.79999995231628,8.69999980926514,8.29999995231628,4.89999985694886,2.34776487747206
"830",613,3,8.19999980926514,8.5,8.39999961853027,0.30000019073486,0.152752585597938
"831",838,2,3.20000004768372,10.1000003814697,6.65000021457671,6.90000033378598,4.87903702620951
"832",780,2,7.09999990463257,8.39999961853027,7.74999976158142,1.2999997138977,0.919238613237635
"833",726,2,7,7.69999980926514,7.34999990463257,0.69999980926514,0.494974611960671
"834",32,122,4.5,12.6999998092651,7.69999980926514,8.1999998092651,1.66651250926157
"835",448,12,8.89999961853027,13.6999998092651,12.6500000953674,4.80000019073483,1.71561457982495
"836",136,21,12.8000001907349,15,14.5,2.1999998092651,0.457321358256951
"837",736,2,9.69999980926514,11,10.3499999046326,1.30000019073486,0.919238950412424
"838",539,2,8.39999961853027,8.39999961853027,8.39999961853027,0,0
"839",893,2,8.19999980926514,8.19999980926514,8.19999980926514,0,0
"840",768,2,11.5,11.6999998092651,11.5999999046326,0.199999809265099,0.141421221367368
"841",59,1780,-1.20000004768372,17.7999992370605,6.19999980926514,18.9999992847442,5.95049070660209
"842",611,3,6.40000009536743,6.59999990463257,6.40000009536743,0.19999980926514,0.115469943717103
"843",864,2,10.3999996185303,10.5,10.4499998092652,0.1000003814697,0.0707109478584664
"844",896,2,6.59999990463257,7.69999980926514,7.14999985694886,1.09999990463257,0.777817391870246
"845",109,52,0.5,17.8999996185303,3.64999997615814,17.3999996185303,6.49265398671739
"846",189,133,-1.70000004768372,19.3999996185303,1,21.099999666214,2.89280813389099
"847",862,2,10.3000001907349,13.3999996185303,11.8499999046326,3.0999994277954,2.19203061706854
"848",365,2,10.5,13.3000001907349,11.9000000953674,2.8000001907349,1.97989912219227
"849",273,3,16.2000007629395,16.7999992370605,16.5,0.599998474121001,0.299999237060501
"850",318,2,16.2999992370605,16.3999996185303,16.3499994277954,0.100000381469798,0.0707109478585355
"851",461,3,13.6999998092651,14.3999996185303,14.1999998092651,0.699999809265201,0.360555048195934
"852",227,16,14.3000001907349,15.5,15.1000003814697,1.1999998092651,0.393064796435072
"853",652,4,14.1000003814697,14.5,14.3499999046326,0.3999996185303,0.206155181051017
"854",696,3,14.8000001907349,14.8999996185303,14.8999996185303,0.0999994277953995,0.0577346965564824
"855",795,3,13.1999998092651,13.3999996185303,13.3000001907349,0.199999809265201,0.0999999046329793
"856",157,3,13.3999996185303,13.5,13.3999996185303,0.1000003814697,0.0577352471605965
"857",601,2,15.1999998092651,15.1999998092651,15.1999998092651,0,0
"858",388,16,15,16.1000003814697,15.3000001907349,1.1000003814697,0.296648010210284
"859",545,7,14.5,15.3000001907349,15.1000003814697,0.800000190734901,0.310912747572149
"860",329,19,14,15.3000001907349,14.8999996185303,1.3000001907349,0.32317857847004
"861",108,5,14.3999996185303,14.5,14.5,0.1000003814697,0.0447215301484319
"862",748,3,14.6999998092651,15,14.8000001907349,0.300000190734901,0.152752585597952
"863",898,2,13.8999996185303,14.1999998092651,14.0499997138977,0.300000190734799,0.212132169225834
"864",440,9,14.6999998092651,15.3000001907349,15.1000003814697,0.600000381469801,0.171593903611261
"865",445,2,14.3000001907349,14.3999996185303,14.3499999046326,0.0999994277953995,0.0707102735089015
"866",642,2,13.5,13.5,13.5,0,0
"867",122,27,14.3000001907349,16,15.1999998092651,1.6999998092651,0.448358738482855
"868",236,14,14.1000003814697,15.6999998092651,14.9000000953674,1.5999994277954,0.488325118221753
"869",137,5,13.6000003814697,14.5,14.3000001907349,0.8999996185303,0.363318010993002
"870",421,9,13.8000001907349,16.7000007629395,15.1999998092651,2.9000005722046,1.17910077772519
"871",694,2,13.8000001907349,13.8999996185303,13.8499999046326,0.0999994277953995,0.0707102735089015
"872",739,2,14.3999996185303,14.6999998092651,14.5499997138977,0.300000190734799,0.212132169225834
"873",232,13,15.8000001907349,18.1000003814697,17.2000007629395,2.3000001907348,0.679932071880649
"874",134,40,4.5,17.7000007629395,17.2000007629395,13.2000007629395,3.4299875895122
"875",222,9,11.3999996185303,16.1000003814697,13.6000003814697,4.7000007629394,1.81383577912949
"876",490,7,15.6000003814697,16,15.8000001907349,0.3999996185303,0.160207975641266
"877",764,6,16.3999996185303,17.5,17.3999996185303,1.1000003814697,0.413118260531169
"878",413,9,13.3999996185303,17,16.2999992370605,3.6000003814697,1.17556125727426
"879",211,8,13.6999998092651,17.2000007629395,16.3999996185303,3.5000009536744,1.35453390576053
"880",466,14,14.8999996185303,17.2000007629395,16.3499994277954,2.3000011444092,0.676773286370594
"881",584,5,15.8999996185303,17.5,16.7999992370605,1.6000003814697,0.642650793169974
"882",541,6,15.3000001907349,17.5,16.8000001907349,2.1999998092651,0.882420906650731
"883",320,2,15.8000001907349,15.8999996185303,15.8499999046326,0.0999994277953995,0.0707102735089015
"884",757,2,16,16.3999996185303,16.1999998092652,0.399999618530298,0.282842442734806
"885",821,5,17.1000003814697,17.6000003814697,17.3999996185303,0.5,0.181659031746186
"886",258,4,16.8999996185303,17.6000003814697,17.1999998092652,0.700000762939403,0.377492067030681
"887",515,2,16.3999996185303,16.5,16.4499998092652,0.100000381469702,0.0707109478584676
"888",197,2,16.6000003814697,16.7999992370605,16.6999998092651,0.199998855590799,0.141420547017803
"889",363,5,5.5,9.10000038146973,7.30000019073486,3.60000038146973,1.2747550186714
"890",521,6,6.80000019073486,7.80000019073486,7.54999995231629,1,0.414728753482171
"891",506,3,6.80000019073486,8.30000019073486,8.10000038146973,1.5,0.814452824459136
"892",174,2,7.40000009536743,7.40000009536743,7.40000009536743,0,0
"893",253,42,2.09999990463257,8.19999980926514,2.64999997615814,6.09999990463257,1.43972183740487
"894",132,108,-1.70000004768372,17.1000003814697,2,18.8000004291534,3.9596287242028
"895",813,2,16.2999992370605,16.2999992370605,16.2999992370605,0,0
"896",527,7,9.19999980926514,18.7999992370605,12.3999996185303,9.59999942779536,3.26584034465029
"897",659,3,18.2000007629395,18.3999996185303,18.3999996185303,0.199998855590799,0.115469393112965
"898",617,2,14.5,22.8999996185303,18.6999998092652,8.3999996185303,5.93969669222719
