"","net_id","nLakes","hist_unique","RCP45_2050s_unique","RCP45_2080s_unique","RCP85_2050s_unique","RCP85_2080s_unique","RCP45_2050s_changed","RCP45_2050s_same","RCP45_2080s_changed","RCP45_2080s_same","RCP85_2050s_changed","RCP85_2050s_same","RCP85_2080s_changed","RCP85_2080s_same","RCP45_2050s_changed_pct","RCP45_2050s_same_pct","RCP45_2080s_changed_pct","RCP45_2080s_same_pct","RCP85_2050s_changed_pct","RCP85_2050s_same_pct","RCP85_2080s_changed_pct","RCP85_2080s_same_pct"
"503",878,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"504",289,13,1,1,2,2,1,13,0,13,0,13,0,13,0,1,0,1,0,1,0,1,0
"505",651,5,1,2,1,1,1,4,1,5,0,5,0,5,0,0.8,0.2,1,0,1,0,1,0
"506",735,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"507",569,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"508",632,17,1,2,1,1,1,17,0,17,0,17,0,17,0,1,0,1,0,1,0,1,0
"509",344,8,1,1,2,1,1,8,0,4,4,8,0,8,0,1,0,0.5,0.5,1,0,1,0
"510",591,6,1,1,2,1,1,6,0,5,1,6,0,6,0,1,0,0.833333333333333,0.166666666666667,1,0,1,0
"511",588,6,1,1,1,1,1,6,0,6,0,6,0,6,0,1,0,1,0,1,0,1,0
"512",706,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"513",183,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"514",825,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"515",319,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"516",782,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"517",244,50,1,1,2,2,1,50,0,50,0,50,0,50,0,1,0,1,0,1,0,1,0
"518",41,100,1,1,2,2,1,100,0,100,0,100,0,100,0,1,0,1,0,1,0,1,0
"519",76,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"520",636,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"521",556,3,1,2,1,1,1,2,1,3,0,3,0,3,0,0.666666666666667,0.333333333333333,1,0,1,0,1,0
"522",80,20,1,1,2,1,1,20,0,4,16,20,0,20,0,1,0,0.2,0.8,1,0,1,0
"523",578,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"524",194,62,1,1,2,2,1,62,0,62,0,62,0,62,0,1,0,1,0,1,0,1,0
"525",97,14,1,1,2,2,1,14,0,14,0,14,0,14,0,1,0,1,0,1,0,1,0
"526",713,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"527",437,6,1,1,2,1,1,6,0,2,4,6,0,6,0,1,0,0.333333333333333,0.666666666666667,1,0,1,0
"528",270,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"529",788,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"530",294,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"531",396,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"532",738,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"533",847,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"534",493,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"535",275,11,1,1,1,1,1,11,0,11,0,11,0,11,0,1,0,1,0,1,0,1,0
"536",383,6,1,1,2,2,1,6,0,6,0,6,0,6,0,1,0,1,0,1,0,1,0
"537",823,2,2,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"538",246,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"539",812,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"540",857,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"541",794,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"542",110,142,2,1,1,1,1,142,0,142,0,142,0,142,0,1,0,1,0,1,0,1,0
"543",114,50,1,1,1,1,1,50,0,50,0,50,0,50,0,1,0,1,0,1,0,1,0
"544",67,146,2,1,1,1,1,108,38,108,38,108,38,108,38,0.73972602739726,0.26027397260274,0.73972602739726,0.26027397260274,0.73972602739726,0.26027397260274,0.73972602739726,0.26027397260274
"545",855,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"546",753,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"547",267,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"548",12,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"549",149,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"550",427,10,2,1,1,1,1,6,4,6,4,6,4,6,4,0.6,0.4,0.6,0.4,0.6,0.4,0.6,0.4
"551",546,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"552",488,3,2,1,1,1,1,1,2,1,2,1,2,1,2,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667
"553",717,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"554",78,16,1,1,1,1,1,16,0,16,0,16,0,16,0,1,0,1,0,1,0,1,0
"555",8,32,1,1,1,1,1,32,0,32,0,32,0,32,0,1,0,1,0,1,0,1,0
"556",199,89,4,1,1,1,1,19,70,19,70,19,70,19,70,0.213483146067416,0.786516853932584,0.213483146067416,0.786516853932584,0.213483146067416,0.786516853932584,0.213483146067416,0.786516853932584
"557",315,44,3,1,1,1,1,39,5,39,5,39,5,39,5,0.886363636363636,0.113636363636364,0.886363636363636,0.113636363636364,0.886363636363636,0.113636363636364,0.886363636363636,0.113636363636364
"558",92,75,3,1,1,1,1,44,31,44,31,44,31,44,31,0.586666666666667,0.413333333333333,0.586666666666667,0.413333333333333,0.586666666666667,0.413333333333333,0.586666666666667,0.413333333333333
"559",670,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"560",465,6,2,1,1,1,1,6,0,6,0,6,0,6,0,1,0,1,0,1,0,1,0
"561",631,3,2,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"562",327,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"563",638,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"564",254,22,1,2,1,1,1,22,0,22,0,22,0,22,0,1,0,1,0,1,0,1,0
"565",150,29,1,3,2,2,1,28,1,29,0,29,0,29,0,0.96551724137931,0.0344827586206897,1,0,1,0,1,0
"566",139,271,1,3,3,3,1,262,9,268,3,269,2,271,0,0.966789667896679,0.033210332103321,0.988929889298893,0.011070110701107,0.992619926199262,0.00738007380073801,1,0
"567",711,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"568",599,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"569",531,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"570",205,14,2,1,1,1,1,14,0,14,0,14,0,14,0,1,0,1,0,1,0,1,0
"571",439,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"572",783,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"573",646,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"574",678,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"575",353,26,1,3,3,2,1,19,7,25,1,26,0,26,0,0.730769230769231,0.269230769230769,0.961538461538462,0.0384615384615385,1,0,1,0
"576",72,12,1,1,1,1,1,12,0,12,0,12,0,12,0,1,0,1,0,1,0,1,0
"577",372,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"578",686,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"579",554,3,1,2,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"580",667,3,1,1,2,2,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"581",125,10,1,2,1,1,1,10,0,10,0,10,0,10,0,1,0,1,0,1,0,1,0
"582",347,12,1,2,2,2,1,7,5,12,0,12,0,12,0,0.583333333333333,0.416666666666667,1,0,1,0,1,0
"583",540,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"584",566,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"585",297,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"586",792,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"587",346,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"588",53,338,1,2,2,2,2,134,204,242,96,291,47,338,0,0.396449704142012,0.603550295857988,0.715976331360947,0.284023668639053,0.86094674556213,0.13905325443787,1,0
"589",233,47,1,2,2,2,2,10,37,25,22,38,9,47,0,0.212765957446809,0.787234042553192,0.531914893617021,0.468085106382979,0.808510638297872,0.191489361702128,1,0
"590",385,4,1,1,1,2,1,4,0,4,0,1,3,4,0,1,0,1,0,0.25,0.75,1,0
"591",590,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"592",207,83,1,2,2,1,1,13,70,75,8,83,0,83,0,0.156626506024096,0.843373493975904,0.903614457831325,0.0963855421686747,1,0,1,0
"593",135,24,1,2,2,1,1,7,17,23,1,24,0,24,0,0.291666666666667,0.708333333333333,0.958333333333333,0.0416666666666667,1,0,1,0
"594",361,7,1,2,1,1,1,5,2,7,0,7,0,7,0,0.714285714285714,0.285714285714286,1,0,1,0,1,0
"595",851,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"596",402,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"597",313,8,1,1,1,1,1,8,0,8,0,8,0,8,0,1,0,1,0,1,0,1,0
"598",605,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"599",572,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"600",509,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"601",170,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"602",890,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"603",370,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"604",688,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"605",487,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"606",668,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"607",743,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"608",48,1603,1,1,1,1,1,1602,0,1602,0,1602,0,1602,0,0.999376169681847,0,0.999376169681847,0,0.999376169681847,0,0.999376169681847,0
"609",564,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"610",229,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"611",160,147,1,2,2,2,2,147,0,147,0,147,0,147,0,1,0,1,0,1,0,1,0
"612",841,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"613",11,754,3,2,2,2,2,714,40,714,40,714,40,714,40,0.946949602122016,0.0530503978779841,0.946949602122016,0.0530503978779841,0.946949602122016,0.0530503978779841,0.946949602122016,0.0530503978779841
"614",689,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"615",83,23,1,1,2,2,2,23,0,23,0,23,0,23,0,1,0,1,0,1,0,1,0
"616",719,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"617",484,9,1,1,1,1,2,9,0,9,0,9,0,9,0,1,0,1,0,1,0,1,0
"618",594,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"619",787,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"620",858,6,1,1,1,1,1,6,0,6,0,6,0,6,0,1,0,1,0,1,0,1,0
"621",725,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"622",176,2,1,1,2,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"623",785,2,1,1,1,1,2,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"624",356,5,1,1,1,1,1,5,0,5,0,5,0,5,0,1,0,1,0,1,0,1,0
"625",43,1190,1,2,2,1,1,638,552,1151,39,1190,0,1190,0,0.536134453781513,0.463865546218487,0.967226890756303,0.0327731092436975,1,0,1,0
"626",328,20,1,2,1,1,2,17,3,20,0,20,0,20,0,0.85,0.15,1,0,1,0,1,0
"627",223,14,1,2,1,1,2,5,9,14,0,14,0,14,0,0.357142857142857,0.642857142857143,1,0,1,0,1,0
"628",305,69,2,2,2,2,3,34,35,53,16,54,15,69,0,0.492753623188406,0.507246376811594,0.768115942028985,0.231884057971014,0.782608695652174,0.217391304347826,1,0
"629",810,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"630",360,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"631",853,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"632",412,4,1,2,1,1,1,3,1,4,0,4,0,4,0,0.75,0.25,1,0,1,0,1,0
"633",760,5,1,1,1,1,1,5,0,5,0,5,0,5,0,1,0,1,0,1,0,1,0
"634",386,5,1,1,1,1,1,5,0,5,0,5,0,5,0,1,0,1,0,1,0,1,0
"635",367,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"636",586,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"637",609,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"638",167,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"639",533,4,1,2,2,2,2,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"640",577,3,2,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"641",866,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"642",793,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"643",340,3,1,2,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"644",892,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"645",804,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"646",350,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"647",650,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"648",756,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"649",518,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"650",462,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"651",354,5,1,1,1,1,1,5,0,5,0,5,0,5,0,1,0,1,0,1,0,1,0
"652",39,7,1,1,1,1,1,7,0,7,0,7,0,7,0,1,0,1,0,1,0,1,0
"653",551,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"654",66,6,2,1,2,1,1,6,0,4,2,1,5,1,5,1,0,0.666666666666667,0.333333333333333,0.166666666666667,0.833333333333333,0.166666666666667,0.833333333333333
"655",537,4,1,3,1,1,1,2,2,4,0,4,0,4,0,0.5,0.5,1,0,1,0,1,0
"656",867,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"657",364,5,1,1,1,1,1,5,0,5,0,5,0,5,0,1,0,1,0,1,0,1,0
"658",238,10,1,1,1,1,1,10,0,10,0,10,0,10,0,1,0,1,0,1,0,1,0
"659",475,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"660",550,5,1,1,1,1,1,5,0,5,0,5,0,5,0,1,0,1,0,1,0,1,0
"661",279,9,1,1,1,1,1,9,0,9,0,9,0,9,0,1,0,1,0,1,0,1,0
"662",262,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"663",776,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"664",505,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"665",597,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"666",502,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"667",865,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"668",510,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"669",457,5,1,1,1,1,1,5,0,5,0,5,0,5,0,1,0,1,0,1,0,1,0
"670",830,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"671",529,6,2,1,1,1,1,4,2,4,2,4,2,4,2,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333
"672",352,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"673",618,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"674",210,7,1,1,1,1,1,7,0,7,0,7,0,7,0,1,0,1,0,1,0,1,0
"675",131,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"676",287,5,1,1,1,1,1,5,0,5,0,5,0,5,0,1,0,1,0,1,0,1,0
"677",446,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"678",741,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"679",840,2,1,1,1,2,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"680",334,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"681",751,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"682",742,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"683",549,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"684",888,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"685",25,98,1,1,1,1,1,98,0,98,0,98,0,98,0,1,0,1,0,1,0,1,0
"686",50,1529,2,3,3,4,3,102,1427,148,1381,134,1395,188,1341,0.0667102681491171,0.933289731850883,0.0967952910398954,0.903204708960105,0.0876389797253107,0.912361020274689,0.122956180510137,0.877043819489863
"687",467,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"688",203,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"689",45,326,1,1,1,1,1,326,0,326,0,326,0,326,0,1,0,1,0,1,0,1,0
"690",325,13,1,1,1,1,2,13,0,13,0,13,0,1,12,1,0,1,0,1,0,0.0769230769230769,0.923076923076923
"691",165,24,1,1,1,1,1,24,0,24,0,24,0,24,0,1,0,1,0,1,0,1,0
"692",808,3,1,1,1,1,2,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"693",610,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"694",774,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"695",839,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"696",701,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"697",479,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"698",740,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"699",859,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"700",31,454,2,3,3,3,3,22,432,13,441,30,424,120,334,0.0484581497797357,0.951541850220264,0.0286343612334802,0.97136563876652,0.066079295154185,0.933920704845815,0.26431718061674,0.73568281938326
"701",775,3,2,2,2,1,1,1,2,1,2,1,2,1,2,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667
"702",151,22,1,2,3,3,1,8,14,15,7,17,5,22,0,0.363636363636364,0.636363636363636,0.681818181818182,0.318181818181818,0.772727272727273,0.227272727272727,1,0
"703",314,72,2,3,3,3,1,15,57,33,39,53,19,68,4,0.208333333333333,0.791666666666667,0.458333333333333,0.541666666666667,0.736111111111111,0.263888888888889,0.944444444444444,0.0555555555555556
"704",256,5,1,2,3,3,3,3,2,4,1,4,1,4,1,0.6,0.4,0.8,0.2,0.8,0.2,0.8,0.2
"705",423,9,1,3,3,3,1,3,6,3,6,4,5,9,0,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.444444444444444,0.555555555555556,1,0
"706",769,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"707",665,5,2,2,2,2,1,4,1,4,1,4,1,4,1,0.8,0.2,0.8,0.2,0.8,0.2,0.8,0.2
"708",52,536,11,13,12,12,11,141,395,184,352,199,337,270,266,0.263059701492537,0.736940298507463,0.343283582089552,0.656716417910448,0.371268656716418,0.628731343283582,0.503731343283582,0.496268656716418
"709",514,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"710",348,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"711",727,3,3,1,1,1,2,2,1,2,1,2,1,3,0,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,1,0
"712",3,2027,15,14,14,14,13,783,1244,999,1028,1130,897,1795,232,0.386285150468673,0.613714849531327,0.492846571287617,0.507153428712383,0.557474099654662,0.442525900345338,0.885545140601875,0.114454859398125
"713",879,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"714",834,2,1,2,1,1,1,1,1,2,0,2,0,2,0,0.5,0.5,1,0,1,0,1,0
"715",682,2,2,1,1,1,1,1,1,1,1,1,1,2,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0
"716",331,2,2,2,1,1,1,2,0,1,1,1,1,1,1,1,0,0.5,0.5,0.5,0.5,0.5,0.5
"717",303,3,2,2,2,2,2,3,0,3,0,3,0,1,2,1,0,1,0,1,0,0.333333333333333,0.666666666666667
"718",643,8,2,2,2,2,2,5,3,5,3,5,3,5,3,0.625,0.375,0.625,0.375,0.625,0.375,0.625,0.375
"719",809,3,1,1,1,1,1,3,0,3,0,3,0,3,0,1,0,1,0,1,0,1,0
"720",683,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"721",580,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"722",507,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"723",99,105,4,7,9,9,6,60,45,73,32,80,25,105,0,0.571428571428571,0.428571428571429,0.695238095238095,0.304761904761905,0.761904761904762,0.238095238095238,1,0
"724",700,2,1,1,1,1,2,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"725",837,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"726",237,28,5,7,5,5,3,16,12,23,5,23,5,24,4,0.571428571428571,0.428571428571429,0.821428571428571,0.178571428571429,0.821428571428571,0.178571428571429,0.857142857142857,0.142857142857143
"727",140,41,6,6,7,5,5,18,23,28,13,32,9,36,5,0.439024390243902,0.560975609756098,0.682926829268293,0.317073170731707,0.780487804878049,0.219512195121951,0.878048780487805,0.121951219512195
"728",481,2,2,2,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"729",393,4,1,1,1,2,2,4,0,4,0,1,3,1,3,1,0,1,0,0.25,0.75,0.25,0.75
"730",312,2,1,2,2,2,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"731",458,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"732",728,4,1,1,1,1,1,4,0,4,0,4,0,4,0,1,0,1,0,1,0,1,0
"733",432,2,2,2,2,1,1,2,0,2,0,1,1,1,1,1,0,1,0,0.5,0.5,0.5,0.5
"734",119,45,7,6,5,5,4,26,19,28,17,28,17,29,16,0.577777777777778,0.422222222222222,0.622222222222222,0.377777777777778,0.622222222222222,0.377777777777778,0.644444444444444,0.355555555555556
"735",676,4,1,1,1,2,2,4,0,4,0,1,3,1,3,1,0,1,0,0.25,0.75,0.25,0.75
"736",870,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"737",648,5,2,2,2,2,2,3,2,3,2,3,2,3,2,0.6,0.4,0.6,0.4,0.6,0.4,0.6,0.4
"738",500,10,4,4,3,2,2,5,5,5,5,5,5,5,5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"739",95,21,3,5,5,5,5,16,5,17,4,17,4,17,4,0.761904761904762,0.238095238095238,0.80952380952381,0.19047619047619,0.80952380952381,0.19047619047619,0.80952380952381,0.19047619047619
"740",836,2,1,2,2,2,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"741",14,65,4,4,4,4,4,2,63,2,63,2,63,17,48,0.0307692307692308,0.969230769230769,0.0307692307692308,0.969230769230769,0.0307692307692308,0.969230769230769,0.261538461538462,0.738461538461539
"742",71,40,5,5,4,4,4,18,22,19,21,19,21,19,21,0.45,0.55,0.475,0.525,0.475,0.525,0.475,0.525
"743",261,55,5,7,7,6,3,33,22,39,16,42,13,40,15,0.6,0.4,0.709090909090909,0.290909090909091,0.763636363636364,0.236363636363636,0.727272727272727,0.272727272727273
"744",477,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"745",716,2,1,1,1,1,1,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0
"746",754,4,2,2,2,2,1,1,3,1,3,1,3,1,3,0.25,0.75,0.25,0.75,0.25,0.75,0.25,0.75
